city,avg_temp
Bucharest,10.75
Bucharest,12.07
Bucharest,10.55
Bucharest,11.38
Bucharest,11.44
Bucharest,11.45
Bucharest,10.62
Bucharest,9.98
Bucharest,11.67
Bucharest,10.41
Bucharest,10.65
Bucharest,9.30
Bucharest,11.50
Bucharest,10.85
Bucharest,11.94
Bucharest,11.83
Bucharest,11.35
Bucharest,11.36
Bucharest,9.37
Bucharest,10.05
Bucharest,9.59
Bucharest,10.66
Bucharest,10.75
Bucharest,10.81
Bucharest,11.46
Bucharest,11.07
Bucharest,10.83
Bucharest,10.89
Bucharest,11.81
Bucharest,12.01
Bucharest,11.86
Bucharest,10.77
Bucharest,10.24
Bucharest,11.03
Bucharest,9.88
Bucharest,11.25
Bucharest,11.74
Bucharest,10.64
Bucharest,11.86
Bucharest,11.61
Bucharest,11.34
Bucharest,10.76
Bucharest,10.78
Bucharest,10.60
Bucharest,12.22
Bucharest,11.16
Bucharest,11.48
Bucharest,10.44
Bucharest,11.35
Bucharest,11.09
Bucharest,11.15
Bucharest,10.62
Bucharest,11.05
Bucharest,11.77
Bucharest,10.33
Bucharest,11.42
Bucharest,10.59
Bucharest,11.44
Bucharest,10.19
Bucharest,11.19
Bucharest,11.07
Bucharest,11.47
Bucharest,11.21
Bucharest,10.11
Bucharest,11.01
Bucharest,10.49
Bucharest,11.08
Bucharest,11.78
Bucharest,12.26
Bucharest,10.55
Bucharest,11.55
Bucharest,10.78
Bucharest,12.70
Bucharest,11.21
Bucharest,10.71
Bucharest,10.46
Bucharest,11.37
Bucharest,12.34
Bucharest,12.44
Bucharest,11.90
Bucharest,12.24
Bucharest,11.23
Bucharest,11.63
Bucharest,11.25
Bucharest,11.63
Bucharest,12.99
Bucharest,12.50
Bucharest,12.47
Bucharest,11.94
Bucharest,11.26
Bucharest,12.33
Bucharest,13.94
Budapest,4.92
Budapest,11.64
Budapest,1.79
Budapest,
Budapest,
Budapest,
Budapest,
Budapest,10.55
Budapest,10.89
Budapest,4.74
Budapest,9.66
Budapest,9.55
Budapest,9.35
Budapest,10.24
Budapest,9.92
Budapest,8.71
Budapest,9.73
Budapest,9.49
Budapest,10.13
Budapest,9.72
Budapest,9.22
Budapest,10.02
Budapest,9.80
Budapest,9.69
Budapest,9.15
Budapest,8.48
Budapest,9.46
Budapest,9.49
Budapest,8.94
Budapest,10.68
Budapest,10.14
Budapest,9.89
Budapest,10.61
Budapest,9.26
Budapest,9.38
Budapest,10.63
Budapest,10.77
Budapest,9.50
Budapest,10.49
Budapest,9.30
Budapest,10.21
Budapest,9.22
Budapest,8.47
Budapest,8.81
Budapest,9.99
Budapest,9.50
Budapest,10.07
Budapest,10.10
Budapest,10.70
Budapest,9.77
Budapest,9.77
Budapest,10.80
Budapest,9.73
Budapest,9.95
Budapest,11.28
Budapest,10.28
Budapest,8.47
Budapest,9.93
Budapest,10.75
Budapest,10.76
Budapest,9.11
Budapest,9.40
Budapest,8.28
Budapest,10.58
Budapest,10.49
Budapest,8.93
Budapest,9.37
Budapest,9.63
Budapest,10.60
Budapest,8.72
Budapest,9.23
Budapest,8.84
Budapest,9.05
Budapest,8.86
Budapest,9.68
Budapest,10.01
Budapest,9.86
Budapest,9.36
Budapest,9.75
Budapest,10.91
Budapest,9.66
Budapest,10.57
Budapest,10.12
Budapest,9.74
Budapest,10.17
Budapest,9.56
Budapest,7.77
Budapest,9.36
Budapest,9.53
Budapest,8.79
Budapest,9.74
Budapest,10.93
Budapest,9.22
Budapest,9.97
Budapest,8.60
Budapest,8.16
Budapest,9.52
Budapest,8.23
Budapest,10.31
Budapest,8.91
Budapest,9.89
Budapest,8.90
Budapest,9.28
Budapest,10.72
Budapest,8.88
Budapest,10.12
Budapest,9.03
Budapest,9.29
Budapest,9.70
Budapest,9.97
Budapest,9.36
Budapest,9.36
Budapest,9.10
Budapest,9.23
Budapest,9.57
Budapest,8.28
Budapest,10.21
Budapest,9.52
Budapest,9.66
Budapest,9.89
Budapest,10.95
Budapest,8.12
Budapest,9.49
Budapest,10.24
Budapest,9.42
Budapest,10.67
Budapest,10.10
Budapest,8.39
Budapest,8.24
Budapest,11.00
Budapest,10.27
Budapest,9.34
Budapest,8.23
Budapest,9.40
Budapest,9.45
Budapest,9.79
Budapest,8.80
Budapest,9.47
Budapest,8.45
Budapest,10.25
Budapest,8.94
Budapest,9.29
Budapest,9.80
Budapest,9.84
Budapest,8.95
Budapest,8.41
Budapest,9.03
Budapest,9.45
Budapest,8.94
Budapest,9.48
Budapest,8.68
Budapest,9.63
Budapest,9.09
Budapest,9.19
Budapest,9.44
Budapest,10.31
Budapest,9.46
Budapest,10.36
Budapest,9.48
Budapest,8.77
Budapest,10.06
Budapest,9.81
Budapest,9.64
Budapest,9.77
Budapest,9.23
Budapest,8.93
Budapest,9.41
Budapest,10.30
Budapest,10.19
Budapest,8.88
Budapest,9.43
Budapest,9.10
Budapest,9.56
Budapest,10.51
Budapest,9.47
Budapest,10.11
Budapest,9.20
Budapest,9.95
Budapest,10.12
Budapest,8.88
Budapest,10.34
Budapest,9.06
Budapest,9.94
Budapest,10.55
Budapest,10.20
Budapest,9.82
Budapest,8.82
Budapest,10.58
Budapest,9.44
Budapest,9.50
Budapest,8.64
Budapest,11.16
Budapest,9.87
Budapest,10.45
Budapest,10.53
Budapest,10.09
Budapest,10.39
Budapest,7.74
Budapest,8.72
Budapest,8.92
Budapest,10.25
Budapest,9.80
Budapest,10.12
Budapest,10.54
Budapest,10.16
Budapest,10.18
Budapest,10.34
Budapest,10.75
Budapest,11.11
Budapest,10.16
Budapest,10.14
Budapest,9.15
Budapest,9.59
Budapest,8.76
Budapest,10.31
Budapest,10.28
Budapest,10.20
Budapest,10.30
Budapest,10.69
Budapest,9.48
Budapest,9.47
Budapest,9.36
Budapest,9.07
Budapest,10.61
Budapest,10.38
Budapest,10.34
Budapest,9.67
Budapest,9.70
Budapest,10.09
Budapest,10.37
Budapest,9.84
Budapest,10.47
Budapest,10.62
Budapest,9.65
Budapest,10.28
Budapest,9.23
Budapest,10.38
Budapest,8.89
Budapest,10.06
Budapest,10.25
Budapest,10.70
Budapest,9.96
Budapest,9.11
Budapest,9.88
Budapest,9.58
Budapest,10.19
Budapest,10.64
Budapest,10.96
Budapest,9.66
Budapest,11.01
Budapest,10.22
Budapest,11.58
Budapest,10.34
Budapest,9.44
Budapest,9.89
Budapest,10.35
Budapest,10.64
Budapest,11.69
Budapest,10.47
Budapest,11.43
Budapest,10.51
Budapest,10.37
Budapest,10.05
Budapest,10.67
Budapest,11.82
Budapest,11.55
Budapest,11.48
Budapest,10.35
Budapest,10.92
Budapest,11.31
Budapest,12.44
Bujumbura,20.10
Bujumbura,
Bujumbura,
Bujumbura,
Bujumbura,
Bujumbura,
Bujumbura,
Bujumbura,
Bujumbura,
Bujumbura,20.41
Bujumbura,
Bujumbura,
Bujumbura,
Bujumbura,
Bujumbura,20.15
Bujumbura,
Bujumbura,
Bujumbura,
Bujumbura,
Bujumbura,
Bujumbura,
Bujumbura,
Bujumbura,
Bujumbura,
Bujumbura,
Bujumbura,20.34
Bujumbura,20.12
Bujumbura,20.70
Bujumbura,20.83
Bujumbura,
Bujumbura,20.16
Bujumbura,20.08
Bujumbura,20.23
Bujumbura,20.14
Bujumbura,19.94
Bujumbura,20.23
Bujumbura,20.21
Bujumbura,20.05
Bujumbura,20.06
Bujumbura,20.68
Bujumbura,20.09
Bujumbura,20.13
Bujumbura,20.48
Bujumbura,20.07
Bujumbura,20.62
Bujumbura,20.55
Bujumbura,20.55
Bujumbura,20.64
Bujumbura,20.75
Bujumbura,20.55
Bujumbura,20.81
Bujumbura,21.21
Bujumbura,20.93
Bujumbura,20.88
Bujumbura,19.92
Bujumbura,20.58
Bujumbura,20.40
Bujumbura,20.29
Bujumbura,20.27
Bujumbura,20.03
Bujumbura,20.19
Bujumbura,20.75
Bujumbura,21.19
Bujumbura,20.80
Bujumbura,20.72
Bujumbura,20.79
Bujumbura,20.43
Bujumbura,20.26
Bujumbura,20.39
Bujumbura,20.60
Bujumbura,20.53
Bujumbura,20.82
Bujumbura,20.40
Bujumbura,20.30
Bujumbura,20.86
Bujumbura,20.55
Bujumbura,20.68
Bujumbura,20.88
Bujumbura,20.90
Bujumbura,20.68
Bujumbura,20.54
Bujumbura,21.08
Bujumbura,20.74
Bujumbura,20.68
Bujumbura,20.67
Bujumbura,20.86
Bujumbura,20.91
Bujumbura,20.54
Bujumbura,20.78
Bujumbura,20.72
Bujumbura,20.96
Bujumbura,21.36
Bujumbura,20.83
Bujumbura,20.79
Bujumbura,20.91
Bujumbura,20.76
Bujumbura,20.85
Bujumbura,20.72
Bujumbura,20.79
Bujumbura,21.15
Bujumbura,20.73
Bujumbura,20.63
Bujumbura,20.99
Bujumbura,20.94
Bujumbura,20.79
Bujumbura,20.69
Bujumbura,20.44
Bujumbura,20.79
Bujumbura,21.12
Bujumbura,20.87
Bujumbura,20.72
Bujumbura,20.90
Bujumbura,20.51
Bujumbura,20.49
Bujumbura,20.73
Bujumbura,20.78
Bujumbura,20.85
Bujumbura,20.66
Bujumbura,20.67
Bujumbura,21.12
Bujumbura,20.77
Bujumbura,20.33
Bujumbura,20.97
Bujumbura,21.03
Bujumbura,20.64
Bujumbura,20.61
Bujumbura,20.79
Bujumbura,21.13
Bujumbura,21.01
Bujumbura,21.08
Bujumbura,21.28
Bujumbura,21.13
Bujumbura,21.08
Bujumbura,21.59
Bujumbura,21.02
Bujumbura,20.99
Bujumbura,21.05
Bujumbura,21.67
Bujumbura,21.37
Bujumbura,20.73
Bujumbura,21.15
Bujumbura,20.97
Bujumbura,21.31
Bujumbura,21.17
Bujumbura,21.25
Bujumbura,21.55
Bujumbura,21.18
Bujumbura,21.51
Bujumbura,21.56
Bujumbura,21.01
Bujumbura,21.32
Bujumbura,21.24
Bujumbura,21.45
Bujumbura,21.65
Bujumbura,21.71
Bujumbura,22.29
Bujumbura,21.83
Bujumbura,21.28
Bujumbura,21.29
Bujumbura,21.42
Bujumbura,21.75
Bujumbura,21.23
Bujumbura,21.44
Bujumbura,21.53
Bursa,7.28
Bursa,13.06
Bursa,4.21
Bursa,
Bursa,
Bursa,
Bursa,
Bursa,
Bursa,
Bursa,
Bursa,11.42
Bursa,11.59
Bursa,11.35
Bursa,12.08
Bursa,11.87
Bursa,10.09
Bursa,11.13
Bursa,10.56
Bursa,11.75
Bursa,11.65
Bursa,10.72
Bursa,11.76
Bursa,11.69
Bursa,11.61
Bursa,11.32
Bursa,10.09
Bursa,11.29
Bursa,11.26
Bursa,11.27
Bursa,12.23
Bursa,11.68
Bursa,12.06
Bursa,12.30
Bursa,11.18
Bursa,11.17
Bursa,11.92
Bursa,11.97
Bursa,12.01
Bursa,11.66
Bursa,11.10
Bursa,11.25
Bursa,11.39
Bursa,10.63
Bursa,11.17
Bursa,11.58
Bursa,11.63
Bursa,11.67
Bursa,11.54
Bursa,12.02
Bursa,11.39
Bursa,11.21
Bursa,11.78
Bursa,11.65
Bursa,11.60
Bursa,12.13
Bursa,11.90
Bursa,11.41
Bursa,11.75
Bursa,12.32
Bursa,12.43
Bursa,11.43
Bursa,11.73
Bursa,11.16
Bursa,11.83
Bursa,11.94
Bursa,10.75
Bursa,10.41
Bursa,10.70
Bursa,10.89
Bursa,10.30
Bursa,10.63
Bursa,10.77
Bursa,10.56
Bursa,10.26
Bursa,10.65
Bursa,11.21
Bursa,11.05
Bursa,11.03
Bursa,10.92
Bursa,11.06
Bursa,11.33
Bursa,12.16
Bursa,11.08
Bursa,11.00
Bursa,12.03
Bursa,11.12
Bursa,10.77
Bursa,11.28
Bursa,10.86
Bursa,9.82
Bursa,11.05
Bursa,11.10
Bursa,10.51
Bursa,11.11
Bursa,10.43
Bursa,10.33
Bursa,10.78
Bursa,10.46
Bursa,11.65
Bursa,10.95
Bursa,11.21
Bursa,10.83
Bursa,11.45
Bursa,12.00
Bursa,11.48
Bursa,11.58
Bursa,11.12
Bursa,10.67
Bursa,11.60
Bursa,11.33
Bursa,12.22
Bursa,10.95
Bursa,11.31
Bursa,10.91
Bursa,10.35
Bursa,10.79
Bursa,11.34
Bursa,11.92
Bursa,10.82
Bursa,11.11
Bursa,11.45
Bursa,11.04
Bursa,11.25
Bursa,11.30
Bursa,10.87
Bursa,11.24
Bursa,11.57
Bursa,11.26
Bursa,11.22
Bursa,12.28
Bursa,11.91
Bursa,11.31
Bursa,10.39
Bursa,11.62
Bursa,11.58
Bursa,11.89
Bursa,12.05
Bursa,10.59
Bursa,10.91
Bursa,10.96
Bursa,11.19
Bursa,10.79
Bursa,11.72
Bursa,11.60
Bursa,11.66
Bursa,10.88
Bursa,11.31
Bursa,11.30
Bursa,11.14
Bursa,11.91
Bursa,10.60
Bursa,10.85
Bursa,11.54
Bursa,11.19
Bursa,11.11
Bursa,11.59
Bursa,11.55
Bursa,12.01
Bursa,11.94
Bursa,11.44
Bursa,11.29
Bursa,11.20
Bursa,11.22
Bursa,11.30
Bursa,10.68
Bursa,10.63
Bursa,11.66
Bursa,11.54
Bursa,10.86
Bursa,11.29
Bursa,10.96
Bursa,10.98
Bursa,11.94
Bursa,12.49
Bursa,11.83
Bursa,11.74
Bursa,11.76
Bursa,10.77
Bursa,10.99
Bursa,11.85
Bursa,12.26
Bursa,11.56
Bursa,11.83
Bursa,12.04
Bursa,12.39
Bursa,11.57
Bursa,11.38
Bursa,12.30
Bursa,11.78
Bursa,11.78
Bursa,10.65
Bursa,12.08
Bursa,12.13
Bursa,11.99
Bursa,12.82
Bursa,11.67
Bursa,12.17
Bursa,11.64
Bursa,11.46
Bursa,11.36
Bursa,11.36
Bursa,11.72
Bursa,11.38
Bursa,12.23
Bursa,12.54
Bursa,11.04
Bursa,10.70
Bursa,11.60
Bursa,12.20
Bursa,12.85
Bursa,10.92
Bursa,11.66
Bursa,12.66
Bursa,11.20
Bursa,12.09
Bursa,12.21
Bursa,11.01
Bursa,12.34
Bursa,11.88
Bursa,12.69
Bursa,12.17
Bursa,11.11
Bursa,11.43
Bursa,12.98
Bursa,11.20
Bursa,11.77
Bursa,11.89
Bursa,12.11
Bursa,11.63
Bursa,11.41
Bursa,11.53
Bursa,11.30
Bursa,11.55
Bursa,10.83
Bursa,11.93
Bursa,11.67
Bursa,12.32
Bursa,11.52
Bursa,12.08
Bursa,11.42
Bursa,11.30
Bursa,11.61
Bursa,11.82
Bursa,12.03
Bursa,11.35
Bursa,11.70
Bursa,11.84
Bursa,11.91
Bursa,11.20
Bursa,10.77
Bursa,11.45
Bursa,12.83
Bursa,12.06
Bursa,11.92
Bursa,11.34
Bursa,12.56
Bursa,13.02
Bursa,12.03
Bursa,13.16
Bursa,12.24
Bursa,12.03
Bursa,12.26
Bursa,12.20
Bursa,11.96
Bursa,12.91
Bursa,12.70
Bursa,12.75
Bursa,13.80
Bursa,11.60
Bursa,12.71
Bursa,14.07
Cairo,17.11
Cairo,19.87
Cairo,19.93
Cairo,20.00
Cairo,19.93
Cairo,20.51
Cairo,20.43
Cairo,20.30
Cairo,20.51
Cairo,21.88
Cairo,11.60
Cairo,20.31
Cairo,20.58
Cairo,20.63
Cairo,20.72
Cairo,20.71
Cairo,21.44
Cairo,21.00
Cairo,20.94
Cairo,21.63
Cairo,20.99
Cairo,20.91
Cairo,21.25
Cairo,20.52
Cairo,20.20
Cairo,20.81
Cairo,20.69
Cairo,20.17
Cairo,20.59
Cairo,20.27
Cairo,20.21
Cairo,20.43
Cairo,20.56
Cairo,20.91
Cairo,20.92
Cairo,20.83
Cairo,20.66
Cairo,20.90
Cairo,21.57
Cairo,21.10
Cairo,20.89
Cairo,20.90
Cairo,20.39
Cairo,21.11
Cairo,21.04
Cairo,21.53
Cairo,20.74
Cairo,21.04
Cairo,20.49
Cairo,20.29
Cairo,20.90
Cairo,20.98
Cairo,21.33
Cairo,20.21
Cairo,20.22
Cairo,20.60
Cairo,21.25
Cairo,21.55
Cairo,21.35
Cairo,21.45
Cairo,20.94
Cairo,21.41
Cairo,21.30
Cairo,20.87
Cairo,21.14
Cairo,21.40
Cairo,20.77
Cairo,19.99
Cairo,21.05
Cairo,21.39
Cairo,21.54
Cairo,21.49
Cairo,21.20
Cairo,21.56
Cairo,20.38
Cairo,20.65
Cairo,20.23
Cairo,20.91
Cairo,20.55
Cairo,21.21
Cairo,21.04
Cairo,21.05
Cairo,21.09
Cairo,21.13
Cairo,21.39
Cairo,20.57
Cairo,20.95
Cairo,20.97
Cairo,21.17
Cairo,20.82
Cairo,20.92
Cairo,21.04
Cairo,21.57
Cairo,21.89
Cairo,21.36
Cairo,20.39
Cairo,20.61
Cairo,21.03
Cairo,21.24
Cairo,20.45
Cairo,20.37
Cairo,21.40
Cairo,20.65
Cairo,20.78
Cairo,20.79
Cairo,20.40
Cairo,20.96
Cairo,21.57
Cairo,21.73
Cairo,21.12
Cairo,21.43
Cairo,21.43
Cairo,20.72
Cairo,20.73
Cairo,21.39
Cairo,21.39
Cairo,21.61
Cairo,21.37
Cairo,21.22
Cairo,21.76
Cairo,21.72
Cairo,21.07
Cairo,21.73
Cairo,21.60
Cairo,21.43
Cairo,21.24
Cairo,21.52
Cairo,21.61
Cairo,22.00
Cairo,21.82
Cairo,20.92
Cairo,21.85
Cairo,21.59
Cairo,21.76
Cairo,21.59
Cairo,21.35
Cairo,21.40
Cairo,20.83
Cairo,21.76
Cairo,21.94
Cairo,20.88
Cairo,20.68
Cairo,21.53
Cairo,21.82
Cairo,21.92
Cairo,21.17
Cairo,21.45
Cairo,22.10
Cairo,21.48
Cairo,21.49
Cairo,21.85
Cairo,20.98
Cairo,22.30
Cairo,21.14
Cairo,22.11
Cairo,22.09
Cairo,21.07
Cairo,21.52
Cairo,22.10
Cairo,20.92
Cairo,21.48
Cairo,21.88
Cairo,21.53
Cairo,21.41
Cairo,21.57
Cairo,21.42
Cairo,21.55
Cairo,21.35
Cairo,21.28
Cairo,21.57
Cairo,21.67
Cairo,22.06
Cairo,21.52
Cairo,21.42
Cairo,21.04
Cairo,20.75
Cairo,21.32
Cairo,21.72
Cairo,21.52
Cairo,21.24
Cairo,21.65
Cairo,21.43
Cairo,21.60
Cairo,21.65
Cairo,21.11
Cairo,21.79
Cairo,22.02
Cairo,21.56
Cairo,21.88
Cairo,21.45
Cairo,22.36
Cairo,22.28
Cairo,21.49
Cairo,22.33
Cairo,22.41
Cairo,22.17
Cairo,22.08
Cairo,22.01
Cairo,22.05
Cairo,22.36
Cairo,22.64
Cairo,22.63
Cairo,23.72
Cairo,21.99
Cairo,22.48
Cairo,22.91
Cali,21.73
Cali,21.64
Cali,22.01
Cali,21.46
Cali,21.30
Cali,
Cali,
Cali,
Cali,
Cali,
Cali,
Cali,
Cali,
Cali,
Cali,
Cali,
Cali,
Cali,
Cali,
Cali,
Cali,
Cali,
Cali,
Cali,
Cali,
Cali,
Cali,
Cali,20.74
Cali,21.26
Cali,21.40
Cali,21.46
Cali,21.48
Cali,20.91
Cali,21.23
Cali,21.24
Cali,21.15
Cali,21.19
Cali,20.94
Cali,21.32
Cali,21.21
Cali,21.34
Cali,21.12
Cali,21.53
Cali,21.50
Cali,22.02
Cali,21.35
Cali,21.23
Cali,21.66
Cali,21.43
Cali,21.46
Cali,21.24
Cali,21.55
Cali,21.94
Cali,22.45
Cali,21.56
Cali,21.13
Cali,21.61
Cali,21.11
Cali,20.90
Cali,20.95
Cali,21.30
Cali,21.32
Cali,21.03
Cali,21.19
Cali,21.77
Cali,20.80
Cali,21.61
Cali,21.18
Cali,20.87
Cali,21.09
Cali,21.50
Cali,21.61
Cali,21.71
Cali,21.26
Cali,21.50
Cali,21.92
Cali,21.54
Cali,21.68
Cali,21.72
Cali,21.22
Cali,21.66
Cali,21.65
Cali,21.23
Cali,21.23
Cali,21.09
Cali,21.01
Cali,21.47
Cali,21.86
Cali,21.36
Cali,21.88
Cali,22.06
Cali,21.43
Cali,20.94
Cali,21.21
Cali,21.73
Cali,21.68
Cali,21.52
Cali,21.68
Cali,21.52
Cali,21.59
Cali,21.44
Cali,22.10
Cali,21.64
Cali,21.70
Cali,21.76
Cali,21.87
Cali,22.11
Cali,21.66
Cali,21.41
Cali,21.38
Cali,21.56
Cali,21.89
Cali,21.79
Cali,21.60
Cali,22.07
Cali,22.43
Cali,22.63
Cali,22.12
Cali,21.59
Cali,21.83
Cali,21.99
Cali,22.07
Cali,21.99
Cali,22.24
Cali,21.79
Cali,21.49
Cali,21.91
Cali,22.04
Cali,22.14
Cali,21.77
Cali,21.55
Cali,21.51
Cali,22.32
Cali,22.51
Cali,22.15
Cali,21.94
Cali,22.02
Cali,21.83
Cali,22.11
Cali,21.90
Cali,22.06
Cali,22.14
Cali,21.84
Cali,21.86
Cali,22.30
Cali,22.05
Cali,21.56
Cali,22.28
Cali,22.10
Cali,21.62
Cali,21.53
Cali,22.08
Cali,22.41
Cali,22.21
Cali,22.18
Cali,22.58
Cali,22.17
Cali,22.34
Cali,22.88
Cali,21.80
Cali,22.06
Cali,22.15
Cali,22.87
Cali,22.15
Cali,22.05
Cali,22.40
Cali,22.53
Cali,22.67
Cali,22.29
Cali,22.33
Cali,22.27
Cali,22.07
Cali,22.90
Cali,23.07
Cali,21.83
Cali,22.01
Cali,22.50
Cali,22.73
Cali,22.68
Cali,22.63
Cali,22.69
Cali,22.60
Cali,22.48
Cali,22.07
Cali,22.87
Cali,22.68
Cali,22.33
Cali,22.58
Cali,22.85
Campinas,18.94
Campinas,19.93
Campinas,19.21
Campinas,18.62
Campinas,18.84
Campinas,18.28
Campinas,18.72
Campinas,18.52
Campinas,19.20
Campinas,18.89
Campinas,19.32
Campinas,19.46
Campinas,
Campinas,
Campinas,
Campinas,
Campinas,
Campinas,
Campinas,
Campinas,19.44
Campinas,19.60
Campinas,19.61
Campinas,19.70
Campinas,19.70
Campinas,18.79
Campinas,19.39
Campinas,18.39
Campinas,19.05
Campinas,19.73
Campinas,18.99
Campinas,19.01
Campinas,18.91
Campinas,18.99
Campinas,18.95
Campinas,19.10
Campinas,19.21
Campinas,20.16
Campinas,20.01
Campinas,20.03
Campinas,19.65
Campinas,19.63
Campinas,19.84
Campinas,19.07
Campinas,18.76
Campinas,19.00
Campinas,19.83
Campinas,20.02
Campinas,18.78
Campinas,19.73
Campinas,19.23
Campinas,18.62
Campinas,18.93
Campinas,18.86
Campinas,19.80
Campinas,18.93
Campinas,19.45
Campinas,20.12
Campinas,20.03
Campinas,19.17
Campinas,19.56
Campinas,19.17
Campinas,18.49
Campinas,19.48
Campinas,19.43
Campinas,19.45
Campinas,19.51
Campinas,19.54
Campinas,20.09
Campinas,19.71
Campinas,19.15
Campinas,19.87
Campinas,19.44
Campinas,19.02
Campinas,19.61
Campinas,19.49
Campinas,19.18
Campinas,19.22
Campinas,18.98
Campinas,19.15
Campinas,19.02
Campinas,19.32
Campinas,19.72
Campinas,20.37
Campinas,20.12
Campinas,19.53
Campinas,18.43
Campinas,19.24
Campinas,19.88
Campinas,19.56
Campinas,19.37
Campinas,19.85
Campinas,19.58
Campinas,19.13
Campinas,19.52
Campinas,19.78
Campinas,19.56
Campinas,20.08
Campinas,19.70
Campinas,20.09
Campinas,19.35
Campinas,20.18
Campinas,18.97
Campinas,19.87
Campinas,19.73
Campinas,20.01
Campinas,19.50
Campinas,19.83
Campinas,19.93
Campinas,20.35
Campinas,20.18
Campinas,19.68
Campinas,19.63
Campinas,19.99
Campinas,19.57
Campinas,19.91
Campinas,19.25
Campinas,19.64
Campinas,19.40
Campinas,19.85
Campinas,19.32
Campinas,19.91
Campinas,19.96
Campinas,20.20
Campinas,19.55
Campinas,19.26
Campinas,19.67
Campinas,20.33
Campinas,20.49
Campinas,19.68
Campinas,20.57
Campinas,19.09
Campinas,20.40
Campinas,19.25
Campinas,20.00
Campinas,20.13
Campinas,20.16
Campinas,19.16
Campinas,20.14
Campinas,20.06
Campinas,19.78
Campinas,20.13
Campinas,20.21
Campinas,19.67
Campinas,19.82
Campinas,19.48
Campinas,20.84
Campinas,19.94
Campinas,19.68
Campinas,20.28
Campinas,19.90
Campinas,19.95
Campinas,20.06
Campinas,20.56
Campinas,20.07
Campinas,20.49
Campinas,20.34
Campinas,19.93
Campinas,19.66
Campinas,20.29
Campinas,20.13
Campinas,20.21
Campinas,20.49
Campinas,20.77
Campinas,20.61
Campinas,20.18
Campinas,20.77
Campinas,20.71
Campinas,20.04
Campinas,20.32
Campinas,20.96
Campinas,21.30
Campinas,20.76
Campinas,20.05
Campinas,20.78
Campinas,20.60
Campinas,20.93
Campinas,20.22
Campinas,20.78
Campinas,20.72
Campinas,20.33
Campinas,21.02
Campinas,20.07
Canberra,11.14
Canberra,11.07
Canberra,11.42
Canberra,10.72
Canberra,11.22
Canberra,11.55
Canberra,11.13
Canberra,10.72
Canberra,10.48
Canberra,11.13
Canberra,11.09
Canberra,10.85
Canberra,10.58
Canberra,10.95
Canberra,9.14
Canberra,11.37
Canberra,11.34
Canberra,11.67
Canberra,10.93
Canberra,11.00
Canberra,11.20
Canberra,11.50
Canberra,11.01
Canberra,10.96
Canberra,11.14
Canberra,11.45
Canberra,11.77
Canberra,11.49
Canberra,11.42
Canberra,11.45
Canberra,11.43
Canberra,11.27
Canberra,11.30
Canberra,11.26
Canberra,11.32
Canberra,11.69
Canberra,11.39
Canberra,11.74
Canberra,10.97
Canberra,11.42
Canberra,11.36
Canberra,11.54
Canberra,11.09
Canberra,11.24
Canberra,11.28
Canberra,11.15
Canberra,11.20
Canberra,11.20
Canberra,11.71
Canberra,11.51
Canberra,11.31
Canberra,11.03
Canberra,11.24
Canberra,11.36
Canberra,11.39
Canberra,11.52
Canberra,11.39
Canberra,11.70
Canberra,11.70
Canberra,11.56
Canberra,11.39
Canberra,11.45
Canberra,11.36
Canberra,11.12
Canberra,10.98
Canberra,11.39
Canberra,11.21
Canberra,11.46
Canberra,10.86
Canberra,11.57
Canberra,11.28
Canberra,11.57
Canberra,11.62
Canberra,12.50
Canberra,11.65
Canberra,11.18
Canberra,10.91
Canberra,11.08
Canberra,12.10
Canberra,11.26
Canberra,11.55
Canberra,11.55
Canberra,11.58
Canberra,10.78
Canberra,10.96
Canberra,11.57
Canberra,11.07
Canberra,11.71
Canberra,10.96
Canberra,11.78
Canberra,11.21
Canberra,11.34
Canberra,11.24
Canberra,11.54
Canberra,10.92
Canberra,11.17
Canberra,11.50
Canberra,11.95
Canberra,11.85
Canberra,11.90
Canberra,11.28
Canberra,11.81
Canberra,10.82
Canberra,11.36
Canberra,11.26
Canberra,11.35
Canberra,11.53
Canberra,10.85
Canberra,10.95
Canberra,11.73
Canberra,11.40
Canberra,11.29
Canberra,11.07
Canberra,11.43
Canberra,11.42
Canberra,10.96
Canberra,11.44
Canberra,11.61
Canberra,11.85
Canberra,11.30
Canberra,11.69
Canberra,11.26
Canberra,11.59
Canberra,11.14
Canberra,11.52
Canberra,10.95
Canberra,11.51
Canberra,11.78
Canberra,11.62
Canberra,11.01
Canberra,11.16
Canberra,11.61
Canberra,12.34
Canberra,11.55
Canberra,11.88
Canberra,11.32
Canberra,11.70
Canberra,11.68
Canberra,12.06
Canberra,12.40
Canberra,12.20
Canberra,12.13
Canberra,12.08
Canberra,11.17
Canberra,11.65
Canberra,11.42
Canberra,11.70
Canberra,12.54
Canberra,11.83
Canberra,12.11
Canberra,12.22
Canberra,11.21
Canberra,11.84
Canberra,11.60
Canberra,11.39
Canberra,11.29
Canberra,12.13
Canberra,12.46
Canberra,12.10
Canberra,12.09
Canberra,12.29
Canberra,12.31
Canberra,12.23
Canberra,12.35
Canberra,12.48
Canberra,12.51
Canberra,12.83
Canberra,12.00
Canberra,12.87
Canberra,12.37
Canberra,12.16
Canberra,11.79
Canberra,12.19
Caracas,24.69
Caracas,25.01
